"State","State Abbreviation","State FIPS Code","First_Date_Effect","Last_Date_Effect","policy_number"
"Alabama","AL","01",2020-04-03,2020-07-07,"1"
"Alaska","AK","02",2020-03-23,2020-04-03,"1"
"Alaska","AK","02",2020-04-10,2020-06-30,"2"
"Arizona","AZ","04",2020-03-24,2020-10-31,"1"
"California","CA","06",2020-03-16,2021-01-31,"1"
"Colorado","CO","08",2020-03-20,2020-06-13,"1"
"Colorado","CO","08",2020-10-21,2021-01-31,"2"
"Connecticut","CT","09",2020-03-16,2020-09-13,"1"
"Connecticut","CT","09",2020-12-23,2021-06-30,"2"
"Delaware","DE","10",2020-03-17,2020-09-11,"1"
"District of Columbia","DC","11",2020-03-15,2022-04-01,"1"
"Florida","FL","12",2020-03-24,2020-09-30,"1"
"Georgia","GA","13",2020-03-14,2020-05-20,"1"
"Hawaii","HI","15",2020-03-16,2021-08-06,"1"
"Idaho","ID","16",2020-03-16,2020-04-30,"1"
"Illinois","IL","17",2020-03-21,2021-10-03,"1"
"Indiana","IN","18",2020-03-19,2020-08-14,"1"
"Iowa","IA","19",2020-03-19,2020-05-27,"1"
"Kansas","KS","20",2020-03-16,2021-01-26,"1"
"Kentucky","KY","21",2020-03-16,2020-08-25,"1"
"Louisiana","LA","22",2020-03-17,2020-06-15,"1"
"Maine","ME","23",2020-03-18,2020-08-03,"1"
"Maryland","MD","24",2020-03-16,2020-08-30,"1"
"Maryland","MD","24",2020-10-16,2021-06-15,"2"
"Massachusetts","MA","25",2020-03-13,2020-10-17,"1"
"Michigan","MI","26",2020-03-20,2020-07-15,"1"
"Minnesota","MN","27",2020-03-20,2021-06-30,"1"
"Mississippi","MS","28",NA,NA,"1"
"Missouri","MO","29",NA,NA,"1"
"Montana","MT","30",2020-03-30,2020-05-24,"1"
"Nebraska","NE","31",2020-03-25,2020-05-31,"1"
"Nevada","NV","32",2020-03-30,2020-10-14,"1"
"New Hampshire","NH","33",2020-03-17,2020-06-30,"1"
"New Jersey","NJ","34",2020-03-16,2021-08-03,"1"
"New Mexico","NM","35",2020-03-24,2022-02-01,"1"
"New York","NY","36",2020-03-20,2021-05-01,"1"
"North Carolina","NC","37",2020-03-13,2020-06-30,"1"
"North Dakota","ND","38",NA,NA,"1"
"Ohio","OH","39",2020-03-27,2020-07-30,"1"
"Oklahoma","OK","40",2020-03-16,2020-05-15,"1"
"Oregon","OR","41",2020-03-08,2021-12-31,"1"
"Pennsylvania","PA","42",2020-03-19,2020-08-31,"1"
"Rhode Island","RI","44",2020-03-17,2020-05-31,"1"
"South Carolina","SC","45",2020-03-17,2020-05-14,"1"
"South Dakota","SD","46",NA,NA,"1"
"Tennessee","TN","47",2020-03-13,2020-05-31,"1"
"Texas","TX","48",2020-03-19,2020-05-07,"1"
"Utah","UT","49",2020-04-01,2020-05-16,"1"
"Vermont","VT","50",2020-03-17,2021-07-15,"1"
"Virginia","VA","51",2020-03-16,2020-05-17,"1"
"Virginia","VA","51",2020-06-08,2020-06-28,"2"
"Virginia","VA","51",2020-08-10,2020-09-07,"3"
"Washington","WA","53",2020-03-18,2021-10-31,"1"
"West Virginia","WV","54",2020-03-23,2020-05-17,"1"
"Wisconsin","WI","55",2020-03-27,2020-05-26,"1"
"Wyoming","WY","56",NA,NA,"1"
